solver	short_set_up	fitness_evaluation	avg_percentage_q1	avg_percentage_q3	avg_percentage_median
cgp	C-PAR	126300	0.223861835	0.3465752025	0.24338698
cgp	C-PAR	126600	0.223861835	0.3618040025	0.24338698
cgp	C-PAR	126900	0.223861835	0.3618040025	0.24338698
cgp	C-PAR	127200	0.223861835	0.3618040025	0.24338698
cgp	C-PAR	127500	0.223861835	0.3618040025	0.25932337
cgp	C-PAR	127800	0.223940685	0.3618040025	0.25932337
cgp	C-PAR	128100	0.223940685	0.3618040025	0.25932337
cgp	C-PAR	128400	0.223940685	0.3618040025	0.25932337
cgp	C-PAR	128700	0.223940685	0.3618040025	0.25936022
cgp	C-PAR	129000	0.223940685	0.3618040025	0.25936022
cgp	C-PAR	129300	0.223940685	0.3618040025	0.259562015
cgp	C-PAR	129600	0.2243483725	0.3618040025	0.26519872499999997
cgp	C-PAR	129900	0.2243483725	0.3618040025	0.26519872499999997
cgp	C-PAR	130200	0.2243483725	0.3618040025	0.26534536
cgp	C-PAR	130500	0.2243483725	0.3618040025	0.26534536
cgp	C-PAR	130800	0.2243483725	0.3618040025	0.26534536
cgp	C-PAR	131100	0.2243483725	0.361928465	0.265596245
cgp	C-PAR	131400	0.2243483725	0.361928465	0.265596245
cgp	C-PAR	131700	0.2243483725	0.361928465	0.265596245
cgp	C-PAR	132000	0.2243483725	0.361928465	0.265596245
cgp	C-PAR	132300	0.2243483725	0.361928465	0.265596245
cgp	C-PAR	132600	0.2243483725	0.361928465	0.265596245
cgp	C-PAR	132900	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	133200	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	133500	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	133800	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	134100	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	134400	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	134700	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	135000	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	135300	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	135600	0.2243483725	0.361928465	0.26563308
cgp	C-PAR	135900	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	136200	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	136500	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	136800	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	137100	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	137400	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	137700	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	138000	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	138300	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	138600	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	138900	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	139200	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	139500	0.2243483725	0.418028945	0.26563308
cgp	C-PAR	139800	0.2243483725	0.41806386500000003	0.26563308
cgp	C-PAR	140100	0.2243483725	0.41806386500000003	0.26563308
cgp	C-PAR	140400	0.2243483725	0.41806386500000003	0.26563308
cgp	C-PAR	140700	0.2243483725	0.41806386500000003	0.26563308
cgp	C-PAR	141000	0.2243483725	0.41806386500000003	0.26563308
cgp	C-PAR	141300	0.2243483725	0.41806386500000003	0.26610285
cgp	C-PAR	141600	0.2243483725	0.41806386500000003	0.26610285
cgp	C-PAR	141900	0.2243483725	0.41806386500000003	0.26610285
cgp	C-PAR	142200	0.2243483725	0.41806386500000003	0.26610285
cgp	C-PAR	142500	0.2243483725	0.41806386500000003	0.26610285
cgp	C-PAR	142800	0.2243483725	0.41806386500000003	0.26610285
cgp	C-PAR	143100	0.2243483725	0.41806386500000003	0.26610285
cgp	C-PAR	143400	0.2243483725	0.41806386500000003	0.26610285
cgp	C-PAR	143700	0.22442338750000002	0.41806386500000003	0.26610285
cgp	C-PAR	144000	0.22442338750000002	0.41806386500000003	0.26610285
cgp	C-PAR	144300	0.22442338750000002	0.41806386500000003	0.26610285
cgp	C-PAR	144600	0.22442338750000002	0.41806386500000003	0.26610285
cgp	C-PAR	144900	0.22442338750000002	0.41806386500000003	0.26610285
cgp	C-PAR	145200	0.22442338750000002	0.41806386500000003	0.26610285
cgp	C-PAR	145500	0.22442338750000002	0.41859155000000003	0.26610285
cgp	C-PAR	145800	0.22442338750000002	0.41859155000000003	0.26610285
cgp	C-PAR	146100	0.22442338750000002	0.41859155000000003	0.26610285
cgp	C-PAR	146400	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	146700	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	147000	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	147300	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	147600	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	147900	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	148200	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	148500	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	148800	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	149100	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	149400	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	149700	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	150000	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	150300	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	150600	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	150900	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	151200	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	151500	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	151800	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	152100	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	152400	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	152700	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	153000	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	153300	0.23424335500000001	0.41859155000000003	0.26610285
cgp	C-PAR	153600	0.24013498	0.41859155000000003	0.27202696000000004
cgp	C-PAR	153900	0.24013498	0.41859155000000003	0.27202696000000004
cgp	C-PAR	154200	0.24013498	0.41859155000000003	0.27202696000000004
cgp	C-PAR	154500	0.24013498	0.41859155000000003	0.27202696000000004
cgp	C-PAR	154800	0.2401436975	0.41859155000000003	0.27202696000000004
cgp	C-PAR	155100	0.2401436975	0.41859155000000003	0.27202696000000004
cgp	C-PAR	155400	0.2401436975	0.41859155000000003	0.27202696000000004
cgp	C-PAR	155700	0.2401436975	0.41859155000000003	0.29973768
cgp	C-PAR	156000	0.2401436975	0.41859155000000003	0.29973768
cgp	C-PAR	156300	0.2401436975	0.41859155000000003	0.29973768
cgp	C-PAR	156600	0.2401436975	0.41859155000000003	0.29973768
cgp	C-PAR	156900	0.2401436975	0.42029694500000003	0.31516391
cgp	C-PAR	157200	0.2401436975	0.42029694500000003	0.31516391
cgp	C-PAR	157500	0.2401436975	0.42029694500000003	0.31516391
cgp	C-PAR	157800	0.2401436975	0.42029694500000003	0.31516391
cgp	C-PAR	158100	0.2401436975	0.42342329	0.31516391
cgp	C-PAR	158400	0.2401436975	0.42342329	0.31516391
cgp	C-PAR	158700	0.2401436975	0.42342329	0.31516391
cgp	C-PAR	159000	0.2401436975	0.42342329	0.31516391
cgp	C-PAR	159300	0.2401436975	0.42342329	0.31516391
cgp	C-PAR	159600	0.2401436975	0.42342329	0.31516391
cgp	C-PAR	159900	0.2525362425	0.42342329	0.31516391
cgp	C-PAR	160200	0.2525362425	0.42342329	0.31516391
cgp	C-PAR	160500	0.2527592875	0.42342329	0.31516391
cgp	C-PAR	160800	0.2528048675	0.42342329	0.31516391
cgp	C-PAR	161100	0.2528048675	0.42342329	0.31516391
cgp	C-PAR	161400	0.2528048675	0.42342329	0.31516391
cgp	C-PAR	161700	0.2528048675	0.43922015000000003	0.31516391
cgp	C-PAR	162000	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	162300	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	162600	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	162900	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	163200	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	163500	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	163800	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	164100	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	164400	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	164700	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	165000	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	165300	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	165600	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	165900	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	166200	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	166500	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	166800	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	167100	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	167400	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	167700	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	168000	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	168300	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	168600	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	168900	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	169200	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	169500	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	169800	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	170100	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	170400	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	170700	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	171000	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	171300	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	171600	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	171900	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	172200	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	172500	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	172800	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	173100	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	173400	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	173700	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	174000	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	174300	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	174600	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	174900	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	175200	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	175500	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	175800	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	176100	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	176400	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	176700	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	177000	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	177300	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	177600	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	177900	0.2528048675	0.451340915	0.31516391
cgp	C-PAR	178200	0.2528048675	0.45134230249999996	0.31516391
cgp	C-PAR	178500	0.2528048675	0.45134230249999996	0.31516391
cgp	C-PAR	178800	0.2528048675	0.45134230249999996	0.31516391
cgp	C-PAR	179100	0.2528048675	0.45134230249999996	0.31516391
cgp	C-PAR	179400	0.2528048675	0.45134230249999996	0.31516391
cgp	C-PAR	179700	0.2528048675	0.45134230249999996	0.31516489000000003
cgp	C-PAR	180000	0.2528048675	0.45134230249999996	0.31516489000000003
cgp	C-PAR	180300	0.2528048675	0.45134230249999996	0.31516489000000003
cgp	C-PAR	180600	0.2528048675	0.45134230249999996	0.31516489000000003
cgp	C-PAR	180900	0.2528048675	0.45134230249999996	0.31516489000000003
cgp	C-PAR	181200	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	181500	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	181800	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	182100	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	182400	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	182700	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	183000	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	183300	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	183600	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	183900	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	184200	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	184500	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	184800	0.2580235575	0.45134230249999996	0.33905280000000004
cgp	C-PAR	185100	0.2580235575	0.45134230249999996	0.339061765
cgp	C-PAR	185400	0.2580235575	0.45134230249999996	0.339061765
cgp	C-PAR	185700	0.2580235575	0.45134230249999996	0.339061765
cgp	C-PAR	186000	0.2580235575	0.45134230249999996	0.339061765
cgp	C-PAR	186300	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	186600	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	186900	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	187200	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	187500	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	187800	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	188100	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	188400	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	188700	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	189000	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	189300	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	189600	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	189900	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	190200	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	190500	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	190800	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	191100	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	191400	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	191700	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	192000	0.2580235575	0.45134230249999996	0.35430957
cgp	C-PAR	192300	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	192600	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	192900	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	193200	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	193500	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	193800	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	194100	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	194400	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	194700	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	195000	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	195300	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	195600	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	195900	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	196200	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	196500	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	196800	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	197100	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	197400	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	197700	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	198000	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	198300	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	198600	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	198900	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	199200	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	199500	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	199800	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	200100	0.25804807	0.45134230249999996	0.35430957
cgp	C-PAR	200400	0.1380263175	0.17793923	0.15828594
cgp	C-PAR	200700	0.1504371825	0.1978537075	0.160438045
cgp	C-PAR	201000	0.1510611925	0.20361715749999998	0.192594245
cgp	C-PAR	201300	0.1600048925	0.205644565	0.192594245
cgp	C-PAR	201600	0.1600048925	0.205644565	0.192594245
cgp	C-PAR	201900	0.1600048925	0.205644565	0.193127765
cgp	C-PAR	202200	0.1600048925	0.205644565	0.193127765
cgp	C-PAR	202500	0.16238142249999998	0.23597496499999998	0.196114055
cgp	C-PAR	202800	0.1721594625	0.2366023525	0.20483403
cgp	C-PAR	203100	0.1908843375	0.2366023525	0.20483403
cgp	C-PAR	203400	0.198172165	0.2468607125	0.20826087999999998
cgp	C-PAR	203700	0.198172165	0.2468607125	0.20826087999999998
cgp	C-PAR	204000	0.198172165	0.2468721875	0.20826087999999998
cgp	C-PAR	204300	0.20359366	0.2468721875	0.20826087999999998
cgp	C-PAR	204600	0.20359366	0.2473827775	0.22302258
cgp	C-PAR	204900	0.2156485225	0.27666445500000003	0.243745155
cgp	C-PAR	205200	0.2157342575	0.28402073	0.24736806500000003
cgp	C-PAR	205500	0.2157342575	0.28402073	0.24736806500000003
cgp	C-PAR	205800	0.2160677525	0.28402073	0.24736806500000003
cgp	C-PAR	206100	0.2160677525	0.292010835	0.24736806500000003
cgp	C-PAR	206400	0.21629471249999999	0.292010835	0.24736806500000003
cgp	C-PAR	206700	0.21629471249999999	0.292010835	0.24736806500000003
cgp	C-PAR	207000	0.21629471249999999	0.292010835	0.24797369000000002
cgp	C-PAR	207300	0.21629471249999999	0.292010835	0.24808213
cgp	C-PAR	207600	0.24379501	0.29639722	0.26745626
cgp	C-PAR	207900	0.24379501	0.29639722	0.26745626
cgp	C-PAR	208200	0.24379501	0.29639722	0.26745626
cgp	C-PAR	208500	0.24379501	0.29639722	0.26745626
cgp	C-PAR	208800	0.2438897125	0.29639722	0.26745626
cgp	C-PAR	209100	0.24400734999999998	0.29639722	0.26745626
cgp	C-PAR	209400	0.24400734999999998	0.29639722	0.26745626
cgp	C-PAR	209700	0.24400734999999998	0.29639722	0.26745626
cgp	C-PAR	210000	0.24400734999999998	0.29639722	0.26745626
cgp	C-PAR	210300	0.2466214	0.29639722	0.26745626
cgp	C-PAR	210600	0.2466214	0.29639722	0.26745626
cgp	C-PAR	210900	0.24871033	0.29639722	0.27474749
cgp	C-PAR	211200	0.24871033	0.29639722	0.27474749
cgp	C-PAR	211500	0.24871033	0.29639722	0.27474749
cgp	C-PAR	211800	0.252763045	0.29639722	0.28640574
cgp	C-PAR	212100	0.268918365	0.29639722	0.28640574
cgp	C-PAR	212400	0.268918365	0.29639722	0.28640574
cgp	C-PAR	212700	0.268918365	0.29639722	0.28640574
cgp	C-PAR	213000	0.268918365	0.29639722	0.28640574
cgp	C-PAR	213300	0.268918365	0.29639722	0.28640574
cgp	C-PAR	213600	0.268918365	0.29639722	0.28640574
cgp	C-PAR	213900	0.268918365	0.29639722	0.28640574
cgp	C-PAR	214200	0.268918365	0.29639722	0.28640574
cgp	C-PAR	214500	0.268918365	0.29639722	0.28640574
cgp	C-PAR	214800	0.268918365	0.29639722	0.28640574
cgp	C-PAR	215100	0.268918365	0.29639722	0.28640574
cgp	C-PAR	215400	0.268918365	0.29639722	0.28640574
cgp	C-PAR	215700	0.268918365	0.29639722	0.28640574
cgp	C-PAR	216000	0.268918365	0.29639722	0.28640574
cgp	C-PAR	216300	0.268918365	0.34719427	0.29014247000000004
cgp	C-PAR	216600	0.268918365	0.362389	0.29194741
cgp	C-PAR	216900	0.268918365	0.362492965	0.29194741
cgp	C-PAR	217200	0.268981495	0.362492965	0.29194741
cgp	C-PAR	217500	0.268981495	0.362492965	0.29194741
cgp	C-PAR	217800	0.268981495	0.36259708	0.29194741
cgp	C-PAR	218100	0.268981495	0.36259708	0.29194741
cgp	C-PAR	218400	0.268981495	0.36259708	0.29194741
cgp	C-PAR	218700	0.268981495	0.36259708	0.29194741
cgp	C-PAR	219000	0.268981495	0.36263221	0.29194741
cgp	C-PAR	219300	0.268981495	0.36263221	0.29194741
cgp	C-PAR	219600	0.268981495	0.36263221	0.29194741
cgp	C-PAR	219900	0.268981495	0.36263221	0.29194741
cgp	C-PAR	220200	0.268981495	0.36263221	0.29194741
cgp	C-PAR	220500	0.268981495	0.36263221	0.29194741
cgp	C-PAR	220800	0.268981495	0.36263221	0.29194741
cgp	C-PAR	221100	0.268981495	0.36263221	0.29194741
cgp	C-PAR	221400	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	221700	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	222000	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	222300	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	222600	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	222900	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	223200	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	223500	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	223800	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	224100	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	224400	0.268981495	0.36398608499999996	0.29194741
cgp	C-PAR	224700	0.269261875	0.36398608499999996	0.29194741
cgp	C-PAR	225000	0.269261875	0.36398608499999996	0.29194741
cgp	C-PAR	225300	0.269261875	0.36398608499999996	0.29194741
cgp	C-PAR	225600	0.269261875	0.36398608499999996	0.29194741
cgp	C-PAR	225900	0.269261875	0.36398608499999996	0.29194741
cgp	C-PAR	226200	0.269261875	0.36398608499999996	0.292010545
cgp	C-PAR	226500	0.269261875	0.36398608499999996	0.292010545
cgp	C-PAR	226800	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	227100	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	227400	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	227700	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	228000	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	228300	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	228600	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	228900	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	229200	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	229500	0.2692934425	0.36398608499999996	0.292010545
cgp	C-PAR	229800	0.28678453	0.36398608499999996	0.329437045
cgp	C-PAR	230100	0.28678453	0.36413091	0.329437045
cgp	C-PAR	230400	0.28678453	0.36413091	0.329437045
cgp	C-PAR	230700	0.28678453	0.36413091	0.330387355
cgp	C-PAR	231000	0.28678453	0.36413091	0.330387355
cgp	C-PAR	231300	0.28678453	0.36413091	0.330387355
cgp	C-PAR	231600	0.28678453	0.36413091	0.330387355
cgp	C-PAR	231900	0.28678453	0.36413091	0.33043734999999996
cgp	C-PAR	232200	0.28678453	0.36413091	0.33043734999999996
cgp	C-PAR	232500	0.28678453	0.36413091	0.33043734999999996
cgp	C-PAR	232800	0.28678453	0.36413091	0.33043734999999996
cgp	C-PAR	233100	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	233400	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	233700	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	234000	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	234300	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	234600	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	234900	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	235200	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	235500	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	235800	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	236100	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	236400	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	236700	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	237000	0.28678453	0.36413091	0.33059169499999996
cgp	C-PAR	237300	0.28678453	0.36413091	0.33065483
cgp	C-PAR	237600	0.28678453	0.36413091	0.33065483
cgp	C-PAR	237900	0.28678453	0.36413091	0.33065483
cgp	C-PAR	238200	0.28678453	0.36413091	0.33065483
cgp	C-PAR	238500	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	238800	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	239100	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	239400	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	239700	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	240000	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	240300	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	240600	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	240900	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	241200	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	241500	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	241800	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	242100	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	242400	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	242700	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	243000	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	243300	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	243600	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	243900	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	244200	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	244500	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	244800	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	245100	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	245400	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	245700	0.28678453	0.39130033000000003	0.33065483
cgp	C-PAR	246000	0.2894541025	0.39130033000000003	0.35065344
cgp	C-PAR	246300	0.2894541025	0.39130033000000003	0.35065344
cgp	C-PAR	246600	0.2894541025	0.391395025	0.35065344
cgp	C-PAR	246900	0.2894541025	0.391395025	0.35065344
cgp	C-PAR	247200	0.2894541025	0.391395025	0.35065344
cgp	C-PAR	247500	0.2894541025	0.391395025	0.35074571
cgp	C-PAR	247800	0.2894541025	0.391395025	0.35074571
cgp	C-PAR	248100	0.2894541025	0.391395025	0.35074571
cgp	C-PAR	248400	0.2894541025	0.391395025	0.35074571
cgp	C-PAR	248700	0.2894541025	0.391395025	0.35074571
cgp	C-PAR	249000	0.2894541025	0.391395025	0.35074571
cgp	C-PAR	249300	0.30750826000000003	0.394199385	0.36403622
cgp	C-PAR	249600	0.31405882500000004	0.410304445	0.36983432
cgp	C-PAR	249900	0.31405882500000004	0.410304445	0.36983432
